,prediction,actual
1125,44.680153,56.0
1126,44.64247,56.0
1127,44.412678,56.0
1128,44.408314,56.0
1129,44.21158,56.0
1130,43.946465,56.0
1131,43.70908,56.0
1132,43.674465,54.0
1133,43.68448,54.0
1134,43.62763,54.0
1135,43.642204,53.0
1136,43.718765,53.0
1137,43.655666,53.0
1138,43.591267,53.0
1139,43.53802,52.0
1140,43.473537,52.0
1141,43.444016,52.0
1142,43.30855,52.0
1143,43.157433,52.0
1144,43.083572,52.0
1145,42.812363,52.0
1146,42.732964,52.0
1147,42.89854,52.0
1148,43.089355,49.0
1149,42.928738,46.0
1150,42.86646,46.0
1151,42.78905,45.0
1152,42.799416,46.0
1153,42.78685,46.99999999999999
1154,42.779835,48.0
1155,42.880264,49.0
1156,42.912876,55.0
1157,42.751118,55.0
1158,42.542202,55.0
1159,42.264656,55.0
1160,41.979446,54.0
1161,41.70803,55.0
1162,41.549606,55.0
1163,41.359142,55.0
1164,41.074276,55.0
1165,40.902523,55.0
1166,40.644943,55.0
1167,40.394016,54.0
1168,40.41061,54.0
1169,40.484352,54.0
1170,40.85055,55.0
1171,41.597366,56.0
1172,42.323696,57.0
1173,42.66182,57.0
1174,43.103897,54.0
1175,43.262035,54.0
1176,43.413002,54.0
1177,43.501976,54.0
1178,43.526737,54.0
1179,43.52676,54.0
1180,43.55529,46.99999999999999
1181,43.625267,46.99999999999999
1182,43.439384,46.99999999999999
1183,43.311993,48.0
1184,43.507195,46.99999999999999
1185,43.522007,46.0
1186,43.55762,46.0
1187,43.618423,50.0
1188,43.553543,50.0
1189,43.540985,50.0
1190,43.43211,50.0
1191,43.28458,49.0
1192,43.2607,52.0
1193,43.85726,52.0
1194,43.82222,52.0
1195,44.01361,52.0
1196,43.735397,52.0
1197,43.640224,51.00000000000001
1198,43.260757,51.00000000000001
1199,43.166164,51.00000000000001
1200,42.926247,50.0
1201,42.649338,51.00000000000001
1202,42.668316,51.00000000000001
1203,42.540276,51.00000000000001
1204,42.467556,67.0
1205,42.309925,67.0
1206,42.196655,66.0
1207,42.060356,65.0
1208,41.9544,64.0
1209,41.811935,64.0
1210,41.688946,65.0
1211,41.926716,66.0
1212,42.27672,65.0
1213,42.277145,63.0
1214,42.262844,63.0
1215,42.19233,63.0
1216,42.194096,63.0
1217,42.172806,64.0
1218,42.275692,65.0
1219,42.335663,65.0
